rank,feature,prefix,kind,transform,imputation,na_fraction,accuracy,f1,recall,precision
315,AL_83,AL,numeric,raw,mean,0.6129,0.8267,0.9051,1.0,0.8267
316,AL_83,AL,numeric,raw,median,0.6129,0.8267,0.9051,1.0,0.8267
317,AL_83,AL,numeric,significand,mean,0.6129,0.8267,0.9051,1.0,0.8267
318,AL_83,AL,numeric,significand,median,0.6129,0.8267,0.9051,1.0,0.8267
319,AL_83,AL,numeric,sig4figs,mean,0.6129,0.8267,0.9051,1.0,0.8267
320,AL_83,AL,numeric,sig4figs,median,0.6129,0.8267,0.9051,1.0,0.8267
321,AL_85,AL,numeric,significand,median,0.6129,0.8267,0.9051,1.0,0.8267
322,AL_86,AL,numeric,raw,mean,0.6129,0.8267,0.9051,1.0,0.8267
323,AL_86,AL,numeric,raw,median,0.6129,0.8267,0.9051,1.0,0.8267
324,AL_86,AL,numeric,significand,mean,0.6129,0.8267,0.9051,1.0,0.8267
325,AL_86,AL,numeric,significand,median,0.6129,0.8267,0.9051,1.0,0.8267
326,AL_86,AL,numeric,sig4figs,mean,0.6129,0.8267,0.9051,1.0,0.8267
327,AL_86,AL,numeric,sig4figs,median,0.6129,0.8267,0.9051,1.0,0.8267
328,AL_87,AL,numeric,raw,mean,0.6129,0.8267,0.9051,1.0,0.8267
329,AL_87,AL,numeric,raw,median,0.6129,0.8267,0.9051,1.0,0.8267
330,AL_87,AL,numeric,significand,mean,0.6129,0.8267,0.9051,1.0,0.8267
331,AL_87,AL,numeric,significand,median,0.6129,0.8267,0.9051,1.0,0.8267
332,AL_87,AL,numeric,sig4figs,mean,0.6129,0.8267,0.9051,1.0,0.8267
333,AL_87,AL,numeric,sig4figs,median,0.6129,0.8267,0.9051,1.0,0.8267
334,AL_89,AL,numeric,raw,mean,0.6129,0.8267,0.9051,1.0,0.8267
335,AL_89,AL,numeric,raw,median,0.6129,0.8267,0.9051,1.0,0.8267
336,AL_89,AL,numeric,significand,mean,0.6129,0.8267,0.9051,1.0,0.8267
337,AL_89,AL,numeric,significand,median,0.6129,0.8267,0.9051,1.0,0.8267
338,AL_89,AL,numeric,sig4figs,mean,0.6129,0.8267,0.9051,1.0,0.8267
339,AL_89,AL,numeric,sig4figs,median,0.6129,0.8267,0.9051,1.0,0.8267
340,AL_90,AL,numeric,raw,mean,0.6129,0.8267,0.9051,1.0,0.8267
341,AL_90,AL,numeric,raw,median,0.6129,0.8267,0.9051,1.0,0.8267
342,AL_90,AL,numeric,significand,mean,0.6129,0.8267,0.9051,1.0,0.8267
343,AL_90,AL,numeric,significand,median,0.6129,0.8267,0.9051,1.0,0.8267
344,AL_90,AL,numeric,sig4figs,mean,0.6129,0.8267,0.9051,1.0,0.8267
345,AL_90,AL,numeric,sig4figs,median,0.6129,0.8267,0.9051,1.0,0.8267
346,AL_92,AL,numeric,raw,mean,0.6129,0.8267,0.9051,1.0,0.8267
347,AL_92,AL,numeric,raw,median,0.6129,0.8267,0.9051,1.0,0.8267
348,AL_92,AL,numeric,significand,mean,0.6129,0.8267,0.9051,1.0,0.8267
349,AL_92,AL,numeric,significand,median,0.6129,0.8267,0.9051,1.0,0.8267
350,AL_92,AL,numeric,sig4figs,mean,0.6129,0.8267,0.9051,1.0,0.8267
351,AL_92,AL,numeric,sig4figs,median,0.6129,0.8267,0.9051,1.0,0.8267
352,AL_93,AL,numeric,raw,mean,0.6129,0.8267,0.9051,1.0,0.8267
353,AL_93,AL,numeric,raw,median,0.6129,0.8267,0.9051,1.0,0.8267
354,AL_93,AL,numeric,significand,mean,0.6129,0.8267,0.9051,1.0,0.8267
355,AL_93,AL,numeric,significand,median,0.6129,0.8267,0.9051,1.0,0.8267
356,AL_93,AL,numeric,sig4figs,mean,0.6129,0.8267,0.9051,1.0,0.8267
357,AL_93,AL,numeric,sig4figs,median,0.6129,0.8267,0.9051,1.0,0.8267
358,AL_94,AL,numeric,raw,mean,0.6129,0.8267,0.9051,1.0,0.8267
359,AL_94,AL,numeric,raw,median,0.6129,0.8267,0.9051,1.0,0.8267
360,AL_94,AL,numeric,significand,mean,0.6129,0.8267,0.9051,1.0,0.8267
361,AL_94,AL,numeric,significand,median,0.6129,0.8267,0.9051,1.0,0.8267
362,AL_94,AL,numeric,sig4figs,mean,0.6129,0.8267,0.9051,1.0,0.8267
363,AL_94,AL,numeric,sig4figs,median,0.6129,0.8267,0.9051,1.0,0.8267
364,AL_95,AL,numeric,raw,mean,0.6129,0.8267,0.9051,1.0,0.8267
365,AL_95,AL,numeric,raw,median,0.6129,0.8267,0.9051,1.0,0.8267
366,AL_95,AL,numeric,significand,mean,0.6129,0.8267,0.9051,1.0,0.8267
367,AL_95,AL,numeric,significand,median,0.6129,0.8267,0.9051,1.0,0.8267
368,AL_95,AL,numeric,sig4figs,mean,0.6129,0.8267,0.9051,1.0,0.8267
369,AL_95,AL,numeric,sig4figs,median,0.6129,0.8267,0.9051,1.0,0.8267
370,CAT_2,CAT,categorical,categorical,none,0.6129,0.8267,0.9051,1.0,0.8267
371,AL_98,AL,numeric,raw,mean,0.6129,0.8267,0.9051,1.0,0.8267
372,AL_98,AL,numeric,raw,median,0.6129,0.8267,0.9051,1.0,0.8267
373,AL_98,AL,numeric,significand,mean,0.6129,0.8267,0.9051,1.0,0.8267
374,AL_98,AL,numeric,significand,median,0.6129,0.8267,0.9051,1.0,0.8267
375,AL_98,AL,numeric,sig4figs,mean,0.6129,0.8267,0.9051,1.0,0.8267
376,AL_98,AL,numeric,sig4figs,median,0.6129,0.8267,0.9051,1.0,0.8267
377,CAT_3,CAT,categorical,categorical,none,0.0296,0.8267,0.9051,1.0,0.8267
378,CAT_4,CAT,categorical,categorical,none,0.0296,0.8267,0.9051,1.0,0.8267
379,AL_99,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
380,AL_99,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
381,AL_99,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
382,AL_99,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
383,AL_99,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
384,AL_99,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
385,AL_101,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
386,AL_101,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
387,AL_101,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
388,AL_101,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
389,AL_101,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
390,AL_101,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
391,AL_102,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
392,AL_102,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
393,AL_102,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
394,AL_102,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
395,AL_102,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
396,AL_102,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
397,AL_104,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
398,AL_104,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
399,AL_104,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
400,AL_104,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
401,AL_104,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
402,AL_104,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
403,AL_107,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
404,AL_107,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
405,AL_107,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
406,AL_107,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
407,AL_107,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
408,AL_107,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
409,AL_110,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
410,AL_110,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
411,AL_110,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
412,AL_110,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
413,AL_110,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
414,AL_110,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
415,AL_111,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
416,AL_111,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
417,AL_111,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
418,AL_111,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
419,AL_111,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
420,AL_111,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
421,AL_113,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
422,AL_113,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
423,AL_113,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
424,AL_113,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
425,AL_113,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
426,AL_113,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
427,AL_114,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
428,AL_116,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
429,AL_116,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
430,AL_116,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
431,AL_116,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
432,AL_116,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
433,AL_116,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
434,AL_119,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
435,AL_119,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
436,AL_119,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
437,AL_119,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
438,AL_119,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
439,AL_119,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
440,AL_120,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
441,AL_120,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
442,AL_120,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
443,AL_120,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
444,AL_120,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
445,AL_120,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
446,AL_122,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
447,AL_122,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
448,AL_122,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
449,AL_122,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
450,AL_122,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
451,AL_122,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
452,AL_125,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
453,AL_125,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
454,AL_125,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
455,AL_125,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
456,AL_125,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
457,AL_125,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
458,AL_128,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
459,AL_128,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
460,AL_128,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
461,AL_128,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
462,AL_128,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
463,AL_128,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
464,AL_131,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
465,AL_131,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
466,AL_131,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
467,AL_131,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
468,AL_131,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
469,AL_131,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
470,AL_132,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
471,AL_132,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
472,AL_132,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
473,AL_132,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
474,AL_132,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
475,AL_132,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
476,AL_134,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
477,AL_134,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
478,AL_134,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
479,AL_134,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
480,AL_134,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
481,AL_134,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
482,AL_135,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
483,AL_135,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
484,AL_136,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
485,AL_136,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
486,AL_136,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
487,AL_136,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
488,AL_137,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
489,AL_137,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
490,AL_137,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
491,AL_137,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
492,AL_137,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
493,AL_137,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
494,AL_138,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
495,AL_138,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
496,AL_140,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
497,AL_140,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
498,AL_140,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
499,AL_140,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
500,AL_140,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
501,AL_140,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
502,AL_143,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
503,AL_143,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
504,AL_143,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
505,AL_143,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
506,AL_143,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
507,AL_143,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
508,AL_144,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
509,AL_144,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
510,AL_144,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
511,AL_144,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
512,AL_144,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
513,AL_144,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
514,AL_146,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
515,AL_146,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
516,AL_146,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
517,AL_146,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
518,AL_146,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
519,AL_146,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
520,AL_149,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
521,AL_149,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
522,AL_149,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
523,AL_149,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
524,AL_149,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
525,AL_149,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
526,AL_151,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
527,AL_151,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
528,AL_151,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
529,AL_151,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
530,AL_152,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
531,AL_152,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
532,AL_152,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
533,AL_152,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
534,AL_152,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
535,AL_152,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
536,AL_155,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
537,AL_155,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
538,AL_155,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
539,AL_155,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
540,AL_155,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
541,AL_155,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
542,AL_156,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
543,AL_156,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
544,AL_158,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
545,AL_158,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
546,AL_158,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
547,AL_158,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
548,AL_158,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
549,AL_158,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
550,AL_161,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
551,AL_161,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
552,AL_161,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
553,AL_161,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
554,AL_161,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
555,AL_161,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
556,AL_164,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
557,AL_164,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
558,AL_164,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
559,AL_164,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
560,AL_164,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
561,AL_164,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
562,AL_167,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
563,AL_167,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
564,AL_167,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
565,AL_167,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
566,AL_167,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
567,AL_167,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
568,AL_170,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
569,AL_170,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
570,AL_170,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
571,AL_170,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
572,AL_170,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
573,AL_170,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
574,AL_173,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
575,AL_173,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
576,AL_173,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
577,AL_173,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
578,AL_173,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
579,AL_173,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
580,AL_176,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
581,AL_176,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
582,AL_176,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
583,AL_176,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
584,AL_176,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
585,AL_176,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
586,AL_179,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
587,AL_179,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
588,AL_179,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
589,AL_179,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
590,AL_179,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
591,AL_179,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
592,AL_180,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
593,AL_180,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
594,AL_180,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
595,AL_180,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
596,AL_180,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
597,AL_180,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
598,AL_182,AL,numeric,raw,mean,0.457,0.8267,0.9051,1.0,0.8267
599,AL_182,AL,numeric,raw,median,0.457,0.8267,0.9051,1.0,0.8267
600,AL_182,AL,numeric,significand,mean,0.457,0.8267,0.9051,1.0,0.8267
601,AL_182,AL,numeric,significand,median,0.457,0.8267,0.9051,1.0,0.8267
602,AL_182,AL,numeric,sig4figs,mean,0.457,0.8267,0.9051,1.0,0.8267
603,AL_182,AL,numeric,sig4figs,median,0.457,0.8267,0.9051,1.0,0.8267
604,AL_183,AL,numeric,raw,mean,0.6801,0.8267,0.9051,1.0,0.8267
605,AL_183,AL,numeric,raw,median,0.6801,0.8267,0.9051,1.0,0.8267
606,AL_183,AL,numeric,significand,mean,0.6801,0.8267,0.9051,1.0,0.8267
607,AL_183,AL,numeric,significand,median,0.6801,0.8267,0.9051,1.0,0.8267
608,AL_183,AL,numeric,sig4figs,mean,0.6801,0.8267,0.9051,1.0,0.8267
609,AL_183,AL,numeric,sig4figs,median,0.6801,0.8267,0.9051,1.0,0.8267
610,AL_184,AL,numeric,raw,mean,0.6801,0.8267,0.9051,1.0,0.8267
611,AL_184,AL,numeric,raw,median,0.6801,0.8267,0.9051,1.0,0.8267
612,AL_184,AL,numeric,sig4figs,mean,0.6801,0.8267,0.9051,1.0,0.8267
613,AL_184,AL,numeric,sig4figs,median,0.6801,0.8267,0.9051,1.0,0.8267
614,AL_185,AL,numeric,raw,mean,0.6801,0.8267,0.9051,1.0,0.8267
615,AL_185,AL,numeric,raw,median,0.6801,0.8267,0.9051,1.0,0.8267
616,AL_185,AL,numeric,significand,mean,0.6801,0.8267,0.9051,1.0,0.8267
617,AL_185,AL,numeric,significand,median,0.6801,0.8267,0.9051,1.0,0.8267
618,AL_185,AL,numeric,sig4figs,mean,0.6801,0.8267,0.9051,1.0,0.8267
619,AL_185,AL,numeric,sig4figs,median,0.6801,0.8267,0.9051,1.0,0.8267
620,CAT_5,CAT,categorical,categorical,none,0.0296,0.8267,0.9051,1.0,0.8267
621,AL_189,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
622,AL_189,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
623,AL_189,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
624,AL_189,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
625,AL_189,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
626,AL_189,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
627,AL_190,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
628,AL_190,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
629,AL_190,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
630,AL_190,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
631,AL_191,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
632,AL_191,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
